Time,Original_Signal,Cleaned_Signal,Artifacts_Detected
0.085,-0.182352941176471,-1.5912537691775883,0
0.086,-0.127450980392157,-1.7624425140743436,0
0.087,-0.12156862745098,-1.9196933991578944,0
0.088,-0.111764705882353,-2.0589024917223937,0
0.089,-0.12156862745098,-2.1768788236404153,0
0.09,-0.105882352941176,-2.2713296844784088,0
0.091,-0.117647058823529,-2.34078245610726,0
0.092,-0.101960784313725,-2.384467088456052,0
0.093,-0.12156862745098,-2.4021811113330345,0
0.094,-0.105882352941176,-2.3941558203110707,0
0.095,-0.117647058823529,-2.3609383886399398,0
0.096,-0.105882352941176,-2.3033004946319497,0
0.097,-0.12156862745098,-2.2221798603004532,0
0.098,-0.105882352941176,-2.118656988885662,0
0.099,-0.117647058823529,-1.993965460173617,0
0.1,-0.105882352941176,-1.849530537656405,0
0.101,-0.117647058823529,-1.6870277213516522,0
0.102,-0.101960784313725,-1.508450418182071,0
0.103,-0.101960784313725,-1.3161743391921361,0
0.104,-0.0862745098039216,-1.1130058432083871,0
0.105,-0.0725490196078431,-0.9022024085890237,0
0.106,-0.0411764705882353,-0.6874557397946495,0
0.107,-0.0274509803921569,-0.4728315467894433,0
0.108,0.0137254901960784,-0.26266444725779714,0
0.109,0.0333333333333333,-0.06141128260314308,0
0.11,0.0745098039215686,0.12652907042182446,0
0.111,0.0941176470588235,0.2970170269310361,0
0.112,0.133333333333333,0.44637905860918464,0
0.113,0.158823529411765,0.5716022191295279,0
0.114,0.17843137254902,0.670498523595708,0
0.115,0.168627450980392,0.7418231410610584,0
0.116,0.164705882352941,0.7853344561578544,0
0.117,0.149019607843137,0.8017899914516119,0
0.118,0.123529411764706,0.7928789747100312,0
0.119,0.109803921568627,0.7610987850720755,0
0.12,0.0843137254901961,0.7095876390602976,0
0.121,0.0745098039215686,0.6419290941189297,0
0.122,0.0627450980392157,0.5619450614728638,0
0.123,0.0686274509803922,0.47349321719027915,0
0.124,0.0392156862745098,0.38028249231159345,0
0.125,0.0431372549019608,0.2857173781308654,0
0.126,0.0294117647058824,0.1927786070189803,0
0.127,0.0431372549019608,0.10394448410797937,0
0.128,0.0431372549019608,0.021153679537376582,0
0.129,0.0588235294117647,-0.05419321700222707,0
0.13,0.0490196078431373,-0.12119917176378457,0
0.131,0.0627450980392157,-0.17941117955344682,0
0.132,0.0490196078431373,-0.22874472033639162,0
0.133,0.0627450980392157,-0.2694011718732352,0
0.134,0.0529411764705882,-0.30178640386946803,0
0.135,0.0529411764705882,-0.326437548738515,0
0.136,0.0333333333333333,-0.34396333980989197,0
0.137,0.0294117647058824,-0.35500152493759557,0
0.138,0.0176470588235294,-0.36019494343651615,0
0.139,0.0137254901960784,-0.36018624630500307,0
0.14,0.0235294117647059,-0.3556301630627259,0
0.141,0.0137254901960784,-0.34722157201707443,0
0.142,0.0235294117647059,-0.33573701738382306,0
0.143,0.0039215686274509,-0.32208627030669335,0
0.144,0.0078431372549019,-0.30736882902335994,0
0.145,-0.0058823529411764,-0.2929281088789677,0
0.146,-0.0019607843137254,-0.2803940501582753,0
0.147,-0.0117647058823529,-0.2717036113312333,0
0.148,-0.0019607843137254,-0.2690885917020681,0
0.149,-0.0117647058823529,-0.2750216729861039,0
0.15,-0.0058823529411764,-0.2921145171554342,0
0.151,-0.0274509803921569,-0.32296612808094866,0
0.152,-0.0215686274509804,-0.36996540257394084,0
0.153,-0.0274509803921569,-0.4350588665610261,0
0.154,0.0039215686274509,-0.5195029584974645,0
0.155,0.0686274509803922,-0.6236293668239591,0
0.156,0.219607843137255,-0.7466603085932759,0
0.157,0.33921568627451,-0.8866150758395052,0
0.158,0.358823529411765,-1.0403446549031243,0
0.159,-0.227450980392157,-1.2037125313496004,0
0.16,-0.488235294117647,-1.371906601881048,0
0.161,-0.407843137254902,-1.5398297830982992,0
0.162,-0.217647058823529,-1.7024942250281188,0
0.163,-0.147058823529412,-1.855349253533723,0
0.164,-0.127450980392157,-1.9945015969269633,0
0.165,-0.12156862745098,-2.116820248855705,0
0.166,-0.131372549019608,-2.219942430932828,0
0.167,-0.117647058823529,-2.3022079072395316,0
0.168,-0.12156862745098,-2.362550370909431,0
0.169,-0.117647058823529,-2.4003715797825835,0
0.17,-0.127450980392157,-2.415419109049366,0
0.171,-0.117647058823529,-2.407683156138777,0
0.172,-0.131372549019608,-2.3773223602928986,0
0.173,-0.12156862745098,-2.3246235373397512,0
0.174,-0.127450980392157,-2.249995873267792,0
0.175,-0.117647058823529,-2.1539965622076296,0
0.176,-0.127450980392157,-2.037382047581182,0
0.177,-0.12156862745098,-1.9011767775283017,0
0.178,-0.127450980392157,-1.746749619701498,0
0.179,-0.117647058823529,-1.575886870578846,0
0.18,-0.12156862745098,-1.3908503470207554,0
0.181,-0.101960784313725,-1.194409564356476,0
0.182,-0.096078431372549,-0.989838603517218,0
0.183,-0.0725490196078431,-0.78087097003265,0
0.184,-0.0470588235294118,-0.5716094580205647,0
0.185,-0.0058823529411764,-0.3663925209997155,0
0.186,0.0235294117647059,-0.16962349490113945,0
0.187,0.0490196078431373,0.014426430594941945,0
0.188,0.0686274509803922,0.18182704484117004,0
0.189,0.109803921568627,0.3291931733520842,0
0.19,0.133333333333333,0.45386667682902826,0
0.191,0.164705882352941,0.5540597720578678,0
0.192,0.158823529411765,0.6289453107103037,0
0.193,0.154901960784314,0.6786838680547497,0
0.194,0.133333333333333,0.7043836129243152,0
0.195,0.113725490196078,0.707996138857723,0
0.196,0.0980392156862745,0.6921584057117711,0
0.197,0.0745098039215686,0.659996406399286,0
0.198,0.0588235294117647,0.6149093732760227,0
0.199,0.0392156862745098,0.5603540755780633,0
0.2,0.0529411764705882,0.4996472055717346,0
0.201,0.0392156862745098,0.435800414287282,0
0.202,0.0431372549019608,0.37139791891961405,0
0.203,0.0294117647058824,0.30852164625446615,0
0.204,0.0392156862745098,0.2487243158505266,0
0.205,0.0392156862745098,0.19304695327385304,0
0.206,0.0627450980392157,0.14207400608227616,0
0.207,0.0490196078431373,0.09601656263479245,0
0.208,0.0686274509803922,0.054812426713137845,0
0.209,0.0627450980392157,0.01823123758099323,0
0.21,0.0745098039215686,-0.014026582912773665,0
0.211,0.0784313725490196,-0.0422467739932754,0
0.212,0.0686274509803922,-0.066641591846532,0
0.213,0.0745098039215686,-0.08731830876927485,0
0.214,0.0431372549019608,-0.10427733491928849,0
0.215,0.0333333333333333,-0.11743804977434198,0
0.216,0.0235294117647059,-0.12668744406054763,0
0.217,0.0431372549019608,-0.13194470931496016,0
0.218,0.0078431372549019,-0.1332342673446638,0
0.219,0.0078431372549019,-0.13076008553418197,0
0.22,0.0294117647058824,-0.12497484553721332,0
0.221,0.0039215686274509,-0.11663824447578348,0
0.222,-0.0019607843137254,-0.10685929450293455,0
0.223,0.0176470588235294,-0.09711783093465969,0
0.224,-0.0156862745098039,-0.08926056398421947,0
0.225,0.0039215686274509,-0.085467232116605,0
0.226,0.0078431372549019,-0.08818311687074001,0
0.227,-0.0019607843137254,-0.10001560411863648,0
0.228,0.0078431372549019,-0.12359471071026493,0
0.229,0.0039215686274509,-0.1614004924564776,0
0.23,-0.0215686274509804,-0.21556398157734816,0
0.231,0.0137254901960784,-0.28765287477254925,0
0.232,-0.0019607843137254,-0.37845871525868496,0
0.233,0.0529411764705882,-0.48780855826443753,0
0.234,0.149019607843137,-0.614430094495413,0
0.235,0.284313725490196,-0.7559027623526956,0
0.236,0.33921568627451,-0.9087247997663449,0
0.237,-0.0058823529411764,-1.0685127743516358,0
0.238,-0.382352941176471,-1.230323563410266,0
0.239,-0.488235294117647,-1.3890546881115275,0
0.24,-0.337254901960784,-1.539852362738727,0
0.241,-0.166666666666667,-1.6784531093904675,0
0.242,-0.12156862745098,-1.8014071252271635,0
0.243,-0.141176470588235,-1.9061669360762596,0
0.244,-0.096078431372549,-1.9910558936336378,0
0.245,-0.096078431372549,-2.055148553233633,0
0.246,-0.111764705882353,-2.0980998619052764,0
0.247,-0.101960784313725,-2.119957402700861,0
0.248,-0.096078431372549,-2.120984714734995,0
0.249,-0.096078431372549,-2.1015162673474204,0
0.25,-0.0823529411764706,-2.0618572981701626,0
0.251,-0.111764705882353,-2.0022349222734745,0
0.252,-0.096078431372549,-1.9228007530110578,0
0.253,-0.117647058823529,-1.8236799278213063,0
0.254,-0.0862745098039216,-1.7050573066751105,0
0.255,-0.105882352941176,-1.5672889652921538,0
0.256,-0.096078431372549,-1.4110257418904038,0
0.257,-0.111764705882353,-1.23733504065701,0
0.258,-0.0862745098039216,-1.0478070942256084,0
0.259,-0.0764705882352941,-0.8446325989421956,0
0.26,-0.096078431372549,-0.6306402877232329,0
0.261,-0.0568627450980392,-0.40928560228772276,0
0.262,-0.0215686274509804,-0.18458515547987908,0
0.263,-0.0058823529411764,0.03900377718580118,0
0.264,0.0431372549019608,0.2567541500031983,0
0.265,0.0627450980392157,0.4638804236523268,0
0.266,0.113725490196078,0.6557755296430131,0
0.267,0.13921568627451,0.8282553093849601,0
0.268,0.174509803921569,0.9777901870689579,0
0.269,0.203921568627451,1.1017036518435686,0
0.27,0.2,1.1983191080183209,0
0.271,0.209803921568627,1.2670409100287008,0
0.272,0.184313725490196,1.3083616446666757,0
0.273,0.168627450980392,1.3237951820693141,0
0.274,0.143137254901961,1.3157425530124214,0
0.275,0.129411764705882,1.287304134927426,0
0.276,0.109803921568627,1.2420560312474613,0
0.277,0.103921568627451,1.1838105080513082,0
0.278,0.0882352941176471,1.1163800578708594,0
0.279,0.0843137254901961,1.0433626035670613,0
0.28,0.0686274509803922,0.9679621313612949,0
0.281,0.0784313725490196,0.8928551283520808,0
0.282,0.0686274509803922,0.8201089030664075,0
0.283,0.0843137254901961,0.7511534299421745,0
0.284,0.0745098039215686,0.6868040829640558,0
0.285,0.0882352941176471,0.6273288554910614,0
0.286,0.0941176470588235,0.5725506660080019,0
0.287,0.0941176470588235,0.5219732586537094,0
0.288,0.0980392156862745,0.47491810496009224,0
0.289,0.0941176470588235,0.4306596520907067,0
0.29,0.0980392156862745,0.3885471786840557,0
0.291,0.0941176470588235,0.3481032138365579,0
0.292,0.0980392156862745,0.3090907510467335,0
0.293,0.0784313725490196,0.2715442649554314,0
0.294,0.0627450980392157,0.23576278222735433,0
0.295,0.0431372549019608,0.20226677468951149,0
0.296,0.0392156862745098,0.17172392702655148,0
0.297,0.0294117647058824,0.14485123206690612,0
0.298,0.0431372549019608,0.12230201536068588,0
0.299,0.0294117647058824,0.10454658479095445,0
0.3,0.0333333333333333,0.09175487289665815,0
0.301,0.0176470588235294,0.08368933034342253,0
0.302,0.0137254901960784,0.07961668292722794,0
0.303,-0.0019607843137254,0.07824771589771341,0
0.304,0.0078431372549019,0.0777144225527356,0
0.305,-0.0019607843137254,0.07559307954624574,0
0.306,0.0078431372549019,0.06897978178448436,0
0.307,-0.0058823529411764,0.05462171653884599,0
0.308,0.0039215686274509,0.0291031895755389,0
0.309,-0.0058823529411764,-0.010919706198431816,0
0.31,-0.0019607843137254,-0.06844780902634726,0
0.311,-0.0058823529411764,-0.14584965185650503,0
0.312,0.0294117647058824,-0.24458001231288543,0
0.313,0.123529411764706,-0.36493891163469844,0
0.314,0.268627450980392,-0.505908951619729,0
0.315,0.380392156862745,-0.6651090977621629,0
0.316,0.154901960784314,-0.838893126737539,0
0.317,-0.337254901960784,-1.0225969402198183,0
0.318,-0.472549019607843,-1.2109038599299988,0
0.319,-0.327450980392157,-1.3982645575771937,0
0.32,-0.182352941176471,-1.5792959593223177,0
0.321,-0.137254901960784,-1.7490981415256246,0
0.322,-0.141176470588235,-1.9034596004715454,0
0.323,-0.137254901960784,-2.0389517244994058,0
0.324,-0.147058823529412,-2.152932064872484,0
0.325,-0.137254901960784,-2.2434829434889187,0
0.326,-0.141176470588235,-2.3093117978581605,0
0.327,-0.137254901960784,-2.3496364530754654,0
0.328,-0.141176470588235,-2.364074129341907,0
0.329,-0.131372549019608,-2.352548164299827,0
0.33,-0.141176470588235,-2.3152215451821494,0
0.331,-0.131372549019608,-2.252461711439842,0
0.332,-0.141176470588235,-2.164836912153992,0
0.333,-0.131372549019608,-2.0531408183011357,0
0.334,-0.141176470588235,-1.9184391941962364,0
0.335,-0.127450980392157,-1.7621302785852588,0
0.336,-0.137254901960784,-1.5860091241838752,0
0.337,-0.117647058823529,-1.392325487959877,0
0.338,-0.12156862745098,-1.1838249528063114,0
0.339,-0.101960784313725,-0.9637638104394447,0
0.34,-0.092156862745098,-0.735889879193894,0
0.341,-0.0607843137254902,-0.5043839113000314,0
0.342,-0.0372549019607843,-0.2737595544330739,0
0.343,-0.0019607843137254,-0.048723805626269184,0
0.344,0.0333333333333333,0.16599583855043742,0
0.345,0.0686274509803922,0.3658472685756782,0
0.346,0.0980392156862745,0.5466590661737589,0
0.347,0.129411764705882,0.7048394132887955,0
0.348,0.158823529411765,0.8375520869638229,0
0.349,0.168627450980392,0.9428539997229524,0
0.35,0.17843137254902,1.0197815105532593,0
0.351,0.154901960784314,1.0683772421847095,0
0.352,0.13921568627451,1.089655015983108,0
0.353,0.113725490196078,1.0855069037656904,0
0.354,0.109803921568627,1.0585621314439055,0
0.355,0.0784313725490196,1.0120116329682654,0
0.356,0.0745098039215686,0.9494140039337102,0
0.357,0.0588235294117647,0.8744986014939478,0
0.358,0.0529411764705882,0.7909800105173073,0
0.359,0.0431372549019608,0.7023954948985638,0
0.36,0.0490196078431373,0.611973803091729,0
0.361,0.0431372549019608,0.5225401818562353,0
0.362,0.0529411764705882,0.4364589988052807,0
0.363,0.0431372549019608,0.35561227239669346,0
0.364,0.0588235294117647,0.2814098764079589,0
0.365,0.0627450980392157,0.21482531402873645,0
0.366,0.0529411764705882,0.15644976070452765,0
0.367,0.0627450980392157,0.10655659712831235,0
0.368,0.0490196078431373,0.06516890292848208,0
0.369,0.0588235294117647,0.03212321079870065,0
0.37,0.0431372549019608,0.00712400276882235,0
0.371,0.0294117647058824,-0.01021517644462938,0
0.372,0.0235294117647059,-0.020346600177102006,0
0.373,0.0333333333333333,-0.023780407217527784,0
0.374,0.0235294117647059,-0.02109385094984041,0
0.375,0.0333333333333333,-0.012956893277805739,0
0.376,0.0235294117647059,-0.00017222313373069028,0
0.377,0.0176470588235294,0.01627388166124973,0
0.378,-0.0019607843137254,0.03515574421267412,0
0.379,0.0039215686274509,0.05495598214431923,0
0.38,-0.0058823529411764,0.07382723946627344,0
0.381,-0.0019607843137254,0.08957940755058129,0
0.382,-0.0156862745098039,0.09970319000288391,0
0.383,-0.0058823529411764,0.10143874804785642,0
0.384,-0.0215686274509804,0.09189458906282917,0
0.385,-0.0019607843137254,0.06821685180658496,0
0.386,-0.0117647058823529,0.02780279507581114,0
0.387,-0.0019607843137254,-0.03145506822013635,0
0.388,-0.0019607843137254,-0.1109155893481256,0
0.389,0.0588235294117647,-0.2109553907222808,0
0.39,0.188235294117647,-0.33079056467171986,0
0.391,0.335294117647059,-0.4683924166827289,0
0.392,0.384313725490196,-0.6205319793368902,0
0.393,-0.096078431372549,-0.7829714482993481,0
0.394,-0.456862745098039,-0.950789699856376,0
0.395,-0.468627450980392,-1.1187916757696388,0
0.396,-0.211764705882353,-1.2819255583233953,0
0.397,-0.131372549019608,-1.4356327672770437,0
0.398,-0.12156862745098,-1.5760826639332304,0
0.399,-0.12156862745098,-1.7002795345900688,0
0.4,-0.117647058823529,-1.8060568655602813,0
0.401,-0.12156862745098,-1.8919874542732757,0
0.402,-0.111764705882353,-1.9572411463870687,0
0.403,-0.12156862745098,-2.0014200866709646,0
0.404,-0.117647058823529,-2.024397205649338,0
0.405,-0.12156862745098,-2.026178377681866,0
0.406,-0.105882352941176,-2.006802878546019,0
0.407,-0.12156862745098,-1.9662908863460469,0
0.408,-0.111764705882353,-1.9046410566782674,0
0.409,-0.12156862745098,-1.821875779951195,0
0.41,-0.111764705882353,-1.7181267871932804,0
0.411,-0.127450980392157,-1.5937496092772208,0
0.412,-0.12156862745098,-1.4494522834869956,0
0.413,-0.117647058823529,-1.2864218517549986,0
0.414,-0.12156862745098,-1.1064318106750635,0
0.415,-0.105882352941176,-0.9119148904769799,0
0.416,-0.0862745098039216,-0.7059883341180478,0
0.417,-0.0764705882352941,-0.4924230284893252,0
0.418,-0.0470588235294118,-0.2755530539950909,0
0.419,-0.0117647058823529,-0.060127980453760346,0
0.42,0.0137254901960784,0.1488839789087273,0
0.421,0.0431372549019608,0.3465285857456224,0
0.422,0.0784313725490196,0.5281164303790545,0
0.423,0.113725490196078,0.6894718435183629,0
0.424,0.13921568627451,0.8271588193007622,0
0.425,0.164705882352941,0.9386640117792968,0
0.426,0.158823529411765,1.0225201539225819,0
0.427,0.174509803921569,1.078358670200791,0
0.428,0.143137254901961,1.106887310201131,0
0.429,0.129411764705882,1.1097964090561898,0
0.43,0.0980392156862745,1.0896047519351024,0
0.431,0.0941176470588235,1.0494618255671293,0
0.432,0.0686274509803922,0.99292655001692,0
0.433,0.0745098039215686,0.9237430537054806,0
0.434,0.0431372549019608,0.8456320612618253,0
0.435,0.0392156862745098,0.7621128136445541,0
0.436,0.0333333333333333,0.6763658909998977,0
0.437,0.0431372549019608,0.5911423263463303,0
0.438,0.0294117647058824,0.5087193198046727,0
0.439,0.0490196078431373,0.430898167289145,0
0.44,0.0431372549019608,0.3590362645182959,0
0.441,0.0588235294117647,0.2941026134460098,0
0.442,0.0627450980392157,0.23674528187945876,0
0.443,0.0490196078431373,0.1873597584167838,0
0.444,0.0627450980392157,0.14614897156915976,0
0.445,0.0490196078431373,0.11316852353481585,0
0.446,0.0588235294117647,0.08835385756094098,0
0.447,0.0392156862745098,0.0715291368561838,0
0.448,0.0176470588235294,0.06240028221034266,0
0.449,0.0137254901960784,0.060536652205760225,0
0.45,0.0294117647058824,0.06534685135170461,0
0.451,0.0235294117647059,0.07605379137763912,0
0.452,0.0333333333333333,0.09167268229743535,0
0.453,0.0078431372549019,0.1109940171431661,0
0.454,0.0176470588235294,0.13257273241925863,0
0.455,0.0235294117647059,0.1547247991897721,0
0.456,0.0137254901960784,0.17553320170845177,0
0.457,-0.0156862745098039,0.19286626450976393,0
0.458,0.0137254901960784,0.2044123885800541,0
0.459,-0.0117647058823529,0.20773602601464655,0
0.46,-0.0019607843137254,0.2003595232931219,0
0.461,0.0039215686274509,0.17987391757621318,0
0.462,-0.0019607843137254,0.14407891473242923,0
0.463,-0.0117647058823529,0.09114830657558629,0
0.464,-0.0019607843137254,0.0198121726685041,0
0.465,-0.0019607843137254,-0.07045851859624189,0
0.466,0.0333333333333333,-0.1792856488496997,0
0.467,0.13921568627451,-0.3052630466466719,0
0.468,0.274509803921569,-0.4459123268856788,0
0.469,0.33921568627451,-0.5977457409187822,0
0.47,0.0588235294117647,-0.7564548083824266,0
0.471,-0.343137254901961,-0.9172186395619887,0
0.472,-0.482352941176471,-1.0750921971951402,0
0.473,-0.356862745098039,-1.225406491710161,0
0.474,-0.192156862745098,-1.3641059423484192,0
0.475,-0.12156862745098,-1.4879677179492174,0
0.476,-0.117647058823529,-1.5946827800271344,0
0.477,-0.096078431372549,-1.682811227064628,0
0.478,-0.101960784313725,-1.7516445474720874,0
0.479,-0.0823529411764706,-1.801013962893921,0
0.48,-0.111764705882353,-1.8310818715531307,0
0.481,-0.101960784313725,-1.8421469544965858,0
0.482,-0.111764705882353,-1.8344854766723957,0
0.483,-0.092156862745098,-1.8082432760577487,0
0.484,-0.096078431372549,-1.7633857836397928,0
0.485,-0.101960784313725,-1.6997073241103142,0
0.486,-0.12156862745098,-1.6168956049263743,0
0.487,-0.0862745098039216,-1.5146425395810215,0
0.488,-0.12156862745098,-1.3927886133750977,0
0.489,-0.101960784313725,-1.251485185235027,0
0.49,-0.111764705882353,-1.091357437388312,0
0.491,-0.117647058823529,-0.913650066714346,0
0.492,-0.096078431372549,-0.7203384064554708,0
0.493,-0.0764705882352941,-0.5141897316105555,0
0.494,-0.0725490196078431,-0.298763087375443,0
0.495,-0.0764705882352941,-0.0783408054134275,0
0.496,-0.0117647058823529,0.14220941116370084,0
0.497,0.0392156862745098,0.3576364520909658,0
0.498,0.0627450980392157,0.5625593970101112,0
0.499,0.0882352941176471,0.7517538239480138,0
0.5,0.133333333333333,0.9204474144865938,0
0.501,0.143137254901961,1.0645997195189,0
0.502,0.17843137254902,1.181141803602455,0
0.503,0.209803921568627,1.2681545221969432,0
0.504,0.184313725490196,1.3249693027623166,0
0.505,0.154901960784314,1.3521824836396894,0
0.506,0.133333333333333,1.3515830286889063,0
0.507,0.119607843137255,1.3260023811984352,0
0.508,0.13921568627451,1.279102448714105,0
0.509,0.0745098039215686,1.2151220444585424,0
0.51,0.0843137254901961,1.1386037271873044,0
0.511,0.0588235294117647,1.0541226588358341,0
0.512,0.0686274509803922,0.9660372267601779,0
0.513,0.0392156862745098,0.8782778187009558,0
0.514,0.0333333333333333,0.7941856361458265,0
0.515,0.0686274509803922,0.7164083768246922,0
0.516,0.0333333333333333,0.6468544720599397,0
0.517,0.0529411764705882,0.5867027497523162,0
0.518,0.0431372549019608,0.5364604314804837,0
0.519,0.0392156862745098,0.49605954795627794,0
0.52,0.0843137254901961,0.4649800013642155,0
0.521,0.0686274509803922,0.4423863871656777,0
0.522,0.0529411764705882,0.42726545901271323,0
0.523,0.0882352941176471,0.4185521160484748,0
0.524,0.0686274509803922,0.4152339617315822,0
0.525,0.0745098039215686,0.41642730471175166,0
0.526,0.0686274509803922,0.4214204864306512,0
0.527,0.0843137254901961,0.4296834621750183,0
0.528,0.0431372549019608,0.44084550822931384,0
0.529,0.0686274509803922,0.4546456133077537,0
0.53,0.0333333333333333,0.47086237709370676,0
0.531,0.0392156862745098,0.48923185379203793,0
0.532,0.0235294117647059,0.5093625056361315,0
0.533,0.0431372549019608,0.5306561787077461,0
0.534,0.0392156862745098,0.5522429024009503,0
0.535,0.0490196078431373,0.5729357447950136,0
0.536,0.0235294117647059,0.5912105493160207,0
0.537,0.0333333333333333,0.6052145680299188,0
0.538,0.0137254901960784,0.6128076173886569,0
0.539,0.0431372549019608,0.6116387056047913,0
0.54,0.0333333333333333,0.59925943996623,0
0.541,0.0392156862745098,0.5732727622955832,0
0.542,0.0235294117647059,0.5315120020194487,0
0.543,0.0176470588235294,0.47224117843153945,0
0.544,0.0294117647058824,0.3943628282922497,0
0.545,0.0588235294117647,0.2976141076763345,0
0.546,0.123529411764706,0.18272578070894394,0
0.547,0.264705882352941,0.05151348147862914,0
0.548,0.394117647058824,-0.09313046849251737,0
0.549,0.2,-0.24736864745723222,0
0.55,-0.231372549019608,-0.4066767763884039,0
0.551,-0.423529411764706,-0.5661999934892246,0
0.552,-0.372549019607843,-0.7211472861813779,0
0.553,-0.172549019607843,-0.8671504941853536,0
0.554,-0.092156862745098,-1.000526910743558,0
0.555,-0.096078431372549,-1.1184159771622064,0
0.556,-0.0823529411764706,-1.218793841222363,0
0.557,-0.0764705882352941,-1.300391735772831,0
0.558,-0.0509803921568627,-1.3625529004947716,0
0.559,-0.0764705882352941,-1.4050623642678406,0
0.56,-0.0725490196078431,-1.4279788305144057,0
0.561,-0.0725490196078431,-1.4314907191245312,0
0.562,-0.0725490196078431,-1.415810630623731,0
0.563,-0.0862745098039216,-1.3811152683041892,0
0.564,-0.0725490196078431,-1.3275318305015795,0
0.565,-0.0764705882352941,-1.255167218831745,0
0.566,-0.0725490196078431,-1.1641730042888698,0
0.567,-0.092156862745098,-1.0548366925921087,0
0.568,-0.0862745098039216,-0.9276881232760296,0
0.569,-0.0862745098039216,-0.7836087549466669,0
0.57,-0.0725490196078431,-0.6239313415198458,0
0.571,-0.0666666666666667,-0.45051821481101373,0
0.572,-0.0725490196078431,-0.26580784879984953,0
0.573,-0.0470588235294118,-0.0728212885515213,0
0.574,-0.0509803921568627,0.12487761887443492,0
0.575,-0.0058823529411764,0.3232711341179807,0
0.576,0.0294117647058824,0.5180244762854287,0
0.577,0.0588235294117647,0.7046644506840117,0
0.578,0.0941176470588235,0.8787886399226033,0
0.579,0.123529411764706,1.0362897652349023,0
0.58,0.149019607843137,1.1735772056095375,0
0.581,0.184313725490196,1.2877768630883832,0
0.582,0.184313725490196,1.3768916412979286,0
0.583,0.188235294117647,1.4399078079859127,0
0.584,0.168627450980392,1.4768373449592382,0
0.585,0.164705882352941,1.4886925390037031,0
0.586,0.13921568627451,1.4773955977337363,0
0.587,0.129411764705882,1.4456319887165647,0
0.588,0.0980392156862745,1.396660820499865,0
0.589,0.0941176470588235,1.3340985964793628,0
0.59,0.0686274509803922,1.2616939668643834,0
0.591,0.0745098039215686,1.183110696838336,0
0.592,0.0588235294117647,1.1017341524764384,0
0.593,0.0627450980392157,1.0205135702408898,0
0.594,0.0529411764705882,0.9418487112753398,0
0.595,0.0627450980392157,0.8675256357187319,0
0.596,0.0529411764705882,0.7987025352765967,0
0.597,0.0627450980392157,0.7359429850600925,0
0.598,0.0686274509803922,0.6792907285816587,0
0.599,0.0686274509803922,0.6283773109558898,0
0.6,0.0784313725490196,0.5825516937231173,0
0.601,0.0686274509803922,0.5410196320197532,0
0.602,0.0843137254901961,0.5029802184961394,0
0.603,0.0686274509803922,0.4677476052501005,0
0.604,0.0784313725490196,0.43484742697994827,0
0.605,0.0529411764705882,0.4040797703917201,0
0.606,0.0588235294117647,0.3755435093086671,0
0.607,0.0392156862745098,0.3496201553956557,0
0.608,0.0431372549019608,0.32691867603979463,0
0.609,0.0333333333333333,0.30818570303497683,0
0.61,0.0294117647058824,0.29418810376341825,0
0.611,0.0137254901960784,0.2855770739910314,0
0.612,0.0235294117647059,0.2827447902943595,0
0.613,-0.0019607843137254,0.2856861466385257,0
0.614,0.0039215686274509,0.2938790081658764,0
0.615,-0.0117647058823529,0.306196540944862,0
0.616,-0.0019607843137254,0.32086429468038524,0
0.617,-0.0117647058823529,0.3354726165754937,0
0.618,-0.0019607843137254,0.3470515983052453,0
0.619,-0.0058823529411764,0.3522112402413937,0
0.62,-0.0019607843137254,0.34734408484442086,0
0.621,0.0039215686274509,0.3288814442116944,0
0.622,-0.0019607843137254,0.2935877288791743,0
0.623,0.0078431372549019,0.23887049871780094,0
0.624,0.0490196078431373,0.16307699780124243,0
0.625,0.158823529411765,0.06574170661646563,0
0.626,0.3,-0.052254559222310246,0
0.627,0.403921568627451,-0.1886517821958384,0
0.628,0.109803921568627,-0.33992941329495824,0
0.629,-0.356862745098039,-0.5015752925663847,0
0.63,-0.452941176470588,-0.6684673125358933,0
0.631,-0.262745098039216,-0.8352993995399736,0
0.632,-0.147058823529412,-0.9969748206860118,0
0.633,-0.105882352941176,-1.148908172066692,0
0.634,-0.12156862745098,-1.2872103080275628,0
0.635,-0.105882352941176,-1.4087603368262331,0
0.636,-0.117647058823529,-1.5111864093858882,0
0.637,-0.101960784313725,-1.5927833974420336,0
0.638,-0.111764705882353,-1.6523954581510951,0
0.639,-0.101960784313725,-1.6892883714174316,0
0.64,-0.111764705882353,-1.7030319543906252,0
0.641,-0.096078431372549,-1.693407510755585,0
0.642,-0.111764705882353,-1.6603496787556562,0
0.643,-0.101960784313725,-1.6039266171292437,0
0.644,-0.111764705882353,-1.5243575127071973,0
0.645,-0.105882352941176,-1.4220621541707124,0
0.646,-0.111764705882353,-1.2977340082174518,0
0.647,-0.101960784313725,-1.152425979953178,0
0.648,-0.105882352941176,-0.9876368395301388,0
0.649,-0.096078431372549,-0.8053860684472568,0
0.65,-0.0862745098039216,-0.6082655135098839,0
0.651,-0.092156862745098,-0.3994576561639351,0
0.652,-0.0607843137254902,-0.18271249923905497,0
0.653,-0.0470588235294118,0.03772189722260399,0
0.654,-0.0156862745098039,0.25721630310990756,0
0.655,0.0137254901960784,0.4709211257910402,0
0.656,0.0588235294117647,0.6739628444026317,0
0.657,0.0843137254901961,0.8616633632771077,0
